"Buque";"Matricula";"Fecha";"Latitud";"Longitud";"Velocidad";"Rumbo"
"CAPESANTE";"02929";"2025-11-09 21:10:00";"-38,9089166667";"-55,6271833333";"4,3";"357"
"CAPESANTE";"02929";"2025-11-09 21:25:00";"-38,91245";"-55,6268833333";"4,2";"177"
"CAPESANTE";"02929";"2025-11-09 21:37:00";"-38,9295";"-55,62765";"3,9";"184"
"CAPESANTE";"02929";"2025-11-09 21:40:00";"-38,9278833333";"-55,6272333333";"1,9";"219"
"CAPESANTE";"02929";"2025-11-09 21:55:00";"-38,9172666667";"-55,6266833333";"4,7";"358"
"CAPESANTE";"02929";"2025-11-09 22:10:00";"-38,9022833333";"-55,6248333333";"4,0";"12"
"CAPESANTE";"02929";"2025-11-09 22:25:00";"-38,9187833333";"-55,62625";"3,9";"183"
"CAPESANTE";"02929";"2025-11-09 22:37:00";"-38,9215166667";"-55,6267333333";"4,7";"2"
"CAPESANTE";"02929";"2025-11-09 22:40:00";"-38,9338";"-55,62845";"5,0";"135"
"CAPESANTE";"02929";"2025-11-09 22:55:00";"-38,9241";"-55,6264166667";"4,4";"358"
"CAPESANTE";"02929";"2025-11-09 23:10:00";"-38,9063666667";"-55,6258833333";"1,6";"19"
"CAPESANTE";"02929";"2025-11-09 23:25:00";"-38,9140666667";"-55,6259166667";"3,4";"169"
"CAPESANTE";"02929";"2025-11-09 23:37:00";"-38,9282";"-55,6264333333";"6,3";"4"
"CAPESANTE";"02929";"2025-11-09 23:40:00";"-38,9285833333";"-55,6265";"2,6";"194"
"CAPESANTE";"02929";"2025-11-09 23:55:00";"-38,9161833333";"-55,6259833333";"4,2";"2"
"CAPESANTE";"02929";"2025-11-10 00:10:00";"-38,90195";"-55,6245166667";"3,0";"269"
"CAPESANTE";"02929";"2025-11-10 00:25:00";"-38,9207666667";"-55,6255333333";"6,4";"183"
"CAPESANTE";"02929";"2025-11-10 00:37:00";"-38,9194666667";"-55,6259666667";"4,4";"0"
"CAPESANTE";"02929";"2025-11-10 00:40:00";"-38,9302166667";"-55,6247333333";"6,0";"353"
"CAPESANTE";"02929";"2025-11-10 00:55:00";"-38,9103";"-55,6250833333";"4,4";"6"
"CAPESANTE";"02929";"2025-11-10 01:10:00";"-38,911";"-55,62875";"4,0";"183"
"CAPESANTE";"02929";"2025-11-10 01:25:00";"-38,9273";"-55,6284833333";"0,8";"175"
"CAPESANTE";"02929";"2025-11-10 01:37:00";"-38,914";"-55,62505";"4,4";"0"
"CAPESANTE";"02929";"2025-11-10 01:40:00";"-38,9196833333";"-55,6291166667";"4,6";"2"
"CAPESANTE";"02929";"2025-11-10 01:55:00";"-38,9045666667";"-55,6278666667";"3,5";"18"
"CAPESANTE";"02929";"2025-11-10 02:10:00";"-38,91815";"-55,6294666667";"0,6";"179"
"CAPESANTE";"02929";"2025-11-10 02:25:00";"-38,9302833333";"-55,6286666667";"4,6";"301"
"CAPESANTE";"02929";"2025-11-10 02:37:00";"-38,9063";"-55,6288166667";"1,6";"23"
"CAPESANTE";"02929";"2025-11-10 02:40:00";"-38,9211";"-55,6497833333";"5,0";"300"
"CAPESANTE";"02929";"2025-11-10 02:55:00";"-38,9112666667";"-55,6536833333";"6,1";"359"
"CAPESANTE";"02929";"2025-11-10 03:10:00";"-38,8938666667";"-55,6532";"1,2";"18"
"CAPESANTE";"02929";"2025-11-10 03:25:00";"-38,9004166667";"-55,6486833333";"3,6";"175"
"CAPESANTE";"02929";"2025-11-10 03:37:00";"-38,9151666667";"-55,65405";"5,2";"17"
"CAPESANTE";"02929";"2025-11-10 03:40:00";"-38,9159";"-55,6452666667";"4,2";"211"
"CAPESANTE";"02929";"2025-11-10 03:55:00";"-38,8980166667";"-55,64845";"4,3";"0"
"CAPESANTE";"02929";"2025-11-10 04:10:00";"-38,8941166667";"-55,6480333333";"5,2";"179"
"CAPESANTE";"02929";"2025-11-10 04:25:00";"-38,9107";"-55,6473";"2,4";"167"
"CAPESANTE";"02929";"2025-11-10 04:37:00";"-38,901";"-55,6484166667";"4,7";"2"
"CAPESANTE";"02929";"2025-11-10 04:40:00";"-38,9028833333";"-55,6426666667";"0,9";"1"
"CAPESANTE";"02929";"2025-11-10 04:55:00";"-38,8883333333";"-55,6451166667";"5,8";"280"
"CAPESANTE";"02929";"2025-11-10 05:10:00";"-38,9062333333";"-55,64755";"3,7";"177"
"CAPESANTE";"02929";"2025-11-10 05:25:00";"-38,9084833333";"-55,6471833333";"6,5";"1"
"CAPESANTE";"02929";"2025-11-10 05:37:00";"-38,89065";"-55,6417";"4,1";"347"
"CAPESANTE";"02929";"2025-11-10 05:40:00";"-38,8919166667";"-55,6463833333";"2,2";"32"
"CAPESANTE";"02929";"2025-11-10 05:54:00";"-38,90075";"-55,6468166667";"3,5";"179"
"CAPESANTE";"02929";"2025-11-10 06:09:00";"-38,9139333333";"-55,6449833333";"6,2";"161"
"CAPESANTE";"02929";"2025-11-10 06:24:00";"-38,8974333333";"-55,64635";"4,2";"357"
"CAPESANTE";"02929";"2025-11-10 06:37:00";"-38,8982666667";"-55,6467333333";"3,9";"182"
"CAPESANTE";"02929";"2025-11-10 06:39:00";"-38,89355";"-55,6454333333";"6,7";"171"
"CAPESANTE";"02929";"2025-11-10 06:54:00";"-38,9095666667";"-55,6453333333";"1,0";"137"
"CAPESANTE";"02929";"2025-11-10 07:09:00";"-38,9053333333";"-55,6448666667";"4,0";"356"
"CAPESANTE";"02929";"2025-11-10 07:24:00";"-38,8896166667";"-55,6432833333";"3,3";"8"
"CAPESANTE";"02929";"2025-11-10 07:37:00";"-38,9084333333";"-55,6454";"3,4";"175"
"CAPESANTE";"02929";"2025-11-10 07:39:00";"-38,9014";"-55,6446333333";"4,1";"183"
"CAPESANTE";"02929";"2025-11-10 07:54:00";"-38,9131";"-55,6431";"5,7";"346"
"CAPESANTE";"02929";"2025-11-10 08:09:00";"-38,8923333333";"-55,6436833333";"4,6";"1"
"CAPESANTE";"02929";"2025-11-10 08:24:00";"-38,8965333333";"-55,6433333333";"3,8";"173"
"CAPESANTE";"02929";"2025-11-10 08:37:00";"-38,9130166667";"-55,6411833333";"4,9";"165"
"CAPESANTE";"02929";"2025-11-10 08:39:00";"-38,9093666667";"-55,6422333333";"1,6";"146"
"CAPESANTE";"02929";"2025-11-10 08:54:00";"-38,90155";"-55,6424166667";"4,6";"2"
"CAPESANTE";"02929";"2025-11-10 09:09:00";"-38,8869333333";"-55,6421";"3,1";"178"
"CAPESANTE";"02929";"2025-11-10 09:24:00";"-38,9046";"-55,6419833333";"4,1";"192"
"CAPESANTE";"02929";"2025-11-10 09:37:00";"-38,9042833333";"-55,6425833333";"4,1";"355"
"CAPESANTE";"02929";"2025-11-10 09:39:00";"-38,9095333333";"-55,6412666667";"5,6";"349"
"CAPESANTE";"02929";"2025-11-10 09:54:00";"-38,89145";"-55,6414833333";"1,6";"7"
"CAPESANTE";"02929";"2025-11-10 10:09:00";"-38,899";"-55,64135";"4,4";"177"
"CAPESANTE";"02929";"2025-11-10 10:24:00";"-38,9113333333";"-55,6391333333";"3,3";"153"
"CAPESANTE";"02929";"2025-11-10 10:37:00";"-38,89215";"-55,6417";"2,1";"10"
"CAPESANTE";"02929";"2025-11-10 10:39:00";"-38,8969833333";"-55,6408833333";"5,5";"357"
"CAPESANTE";"02929";"2025-11-10 10:54:00";"-38,8917333333";"-55,6404333333";"5,8";"179"
"CAPESANTE";"02929";"2025-11-10 11:09:00";"-38,9086166667";"-55,6405666667";"2,0";"177"
"CAPESANTE";"02929";"2025-11-10 11:24:00";"-38,9061";"-55,6403333333";"5,0";"1"
"CAPESANTE";"02929";"2025-11-10 11:37:00";"-38,8891166667";"-55,6402333333";"5,4";"187"
"CAPESANTE";"02929";"2025-11-10 11:39:00";"-38,8897333333";"-55,6399166667";"4,0";"11"
"CAPESANTE";"02929";"2025-11-10 11:54:00";"-38,9024333333";"-55,6398333333";"4,6";"180"
"CAPESANTE";"02929";"2025-11-10 12:09:00";"-38,9142833333";"-55,6395166667";"4,7";"342"
"CAPESANTE";"02929";"2025-11-10 12:24:00";"-38,8933";"-55,6394666667";"4,4";"358"
"CAPESANTE";"02929";"2025-11-10 12:37:00";"-38,9004833333";"-55,6397333333";"4,2";"184"
"CAPESANTE";"02929";"2025-11-10 12:39:00";"-38,8970666667";"-55,6390666667";"4,9";"181"
"CAPESANTE";"02929";"2025-11-10 12:54:00";"-38,9108666667";"-55,6380666667";"2,3";"136"
"CAPESANTE";"02929";"2025-11-10 13:09:00";"-38,9040666667";"-55,6386833333";"4,7";"359"
"CAPESANTE";"02929";"2025-11-10 13:24:00";"-38,8880666667";"-55,6366";"5,6";"355"
"CAPESANTE";"02929";"2025-11-10 13:37:00";"-38,9102166667";"-55,6385333333";"1,1";"140"
"CAPESANTE";"02929";"2025-11-10 13:39:00";"-38,9041333333";"-55,6383333333";"4,8";"182"
"CAPESANTE";"02929";"2025-11-10 13:54:00";"-38,9104666667";"-55,6379";"6,2";"356"
"CAPESANTE";"02929";"2025-11-10 14:09:00";"-38,8921666667";"-55,6376833333";"1,3";"17"
"CAPESANTE";"02929";"2025-11-10 14:24:00";"-38,8998333333";"-55,6374833333";"3,8";"179"
"CAPESANTE";"02929";"2025-11-10 14:37:00";"-38,913";"-55,6377666667";"5,5";"357"
"CAPESANTE";"02929";"2025-11-10 14:39:00";"-38,91435";"-55,6344666667";"4,3";"236"
"CAPESANTE";"02929";"2025-11-10 14:54:00";"-38,8956833333";"-55,63615";"4,8";"357"
"CAPESANTE";"02929";"2025-11-10 15:09:00";"-38,89785";"-55,6356833333";"4,1";"190"
"CAPESANTE";"02929";"2025-11-10 15:24:00";"-38,91175";"-55,6352666667";"1,7";"150"
"CAPESANTE";"02929";"2025-11-10 15:37:00";"-38,8973666667";"-55,63615";"4,4";"358"
"CAPESANTE";"02929";"2025-11-10 15:39:00";"-38,89845";"-55,63525";"4,2";"5"
"CAPESANTE";"02929";"2025-11-10 15:54:00";"-38,8941833333";"-55,6344166667";"5,6";"190"
"CAPESANTE";"02929";"2025-11-10 16:08:00";"-38,9113";"-55,6347833333";"0,2";"164"
"CAPESANTE";"02929";"2025-11-10 16:23:00";"-38,90215";"-55,6343666667";"4,6";"359"
"CAPESANTE";"02929";"2025-11-10 16:37:00";"-38,8923333333";"-55,6339333333";"5,7";"189"
"CAPESANTE";"02929";"2025-11-10 16:38:00";"-38,8923666667";"-55,6348166667";"6,1";"164"
"CAPESANTE";"02929";"2025-11-10 16:53:00";"-38,9100166667";"-55,6339333333";"3,3";"168"
"CAPESANTE";"02929";"2025-11-10 17:08:00";"-38,9060833333";"-55,6335666667";"4,8";"359"
"CAPESANTE";"02929";"2025-11-10 17:23:00";"-38,89015";"-55,6335";"6,2";"347"
"CAPESANTE";"02929";"2025-11-10 17:37:00";"-38,9090333333";"-55,6339166667";"4,5";"183"
"CAPESANTE";"02929";"2025-11-10 17:38:00";"-38,9061333333";"-55,6331666667";"4,0";"179"
"CAPESANTE";"02929";"2025-11-10 17:53:00";"-38,9093";"-55,63275";"6,4";"359"
"CAPESANTE";"02929";"2025-11-10 18:08:00";"-38,8932833333";"-55,63295";"1,4";"349"
"CAPESANTE";"02929";"2025-11-10 18:23:00";"-38,90265";"-55,6322333333";"4,3";"179"
"CAPESANTE";"02929";"2025-11-10 18:37:00";"-38,9127333333";"-55,6330666667";"6,6";"3"
"CAPESANTE";"02929";"2025-11-10 18:38:00";"-38,9139166667";"-55,6334";"5,8";"7"
"CAPESANTE";"02929";"2025-11-10 18:53:00";"-38,8947666667";"-55,6319833333";"1,3";"359"
"CAPESANTE";"02929";"2025-11-10 19:08:00";"-38,9036333333";"-55,6315333333";"4,8";"180"
"CAPESANTE";"02929";"2025-11-10 19:23:00";"-38,9128166667";"-55,6289833333";"6,4";"38"
"CAPESANTE";"02929";"2025-11-10 19:37:00";"-38,8951333333";"-55,6318833333";"1,5";"8"
"CAPESANTE";"02929";"2025-11-10 19:38:00";"-38,9146833333";"-55,64575";"6,2";"274"
"CAPESANTE";"02929";"2025-11-10 19:53:00";"-38,9133166667";"-55,6577333333";"6,6";"357"
"CAPESANTE";"02929";"2025-11-10 20:08:00";"-38,8969166667";"-55,6580666667";"3,2";"1"
"CAPESANTE";"02929";"2025-11-10 20:23:00";"-38,8867333333";"-55,6465666667";"4,9";"18"
"CAPESANTE";"02929";"2025-11-10 20:37:00";"-38,9144833333";"-55,6577";"5,5";"355"
"CAPESANTE";"02929";"2025-11-10 20:38:00";"-38,87285";"-55,64305";"3,1";"284"
"CAPESANTE";"02929";"2025-11-10 20:53:00";"-38,8863666667";"-55,6517833333";"5,1";"207"
"CAPESANTE";"02929";"2025-11-10 21:08:00";"-38,9040333333";"-55,65765";"5,4";"77"
"CAPESANTE";"02929";"2025-11-10 21:23:00";"-38,8886666667";"-55,6462166667";"4,5";"0"
"CAPESANTE";"02929";"2025-11-10 21:37:00";"-38,8852666667";"-55,6511166667";"4,8";"209"
"CAPESANTE";"02929";"2025-11-10 21:38:00";"-38,87495";"-55,64505";"4,2";"194"
"CAPESANTE";"02929";"2025-11-10 21:53:00";"-38,8940333333";"-55,64595";"4,1";"171"
"CAPESANTE";"02929";"2025-11-10 22:08:00";"-38,8892166667";"-55,6456";"4,4";"1"
"CAPESANTE";"02929";"2025-11-10 22:23:00";"-38,8734833333";"-55,64485";"5,1";"64"
"CAPESANTE";"02929";"2025-11-10 22:37:00";"-38,8934333333";"-55,6458833333";"4,1";"184"
"CAPESANTE";"02929";"2025-11-10 22:38:00";"-38,8911833333";"-55,645";"4,5";"180"
"CAPESANTE";"02929";"2025-11-10 22:53:00";"-38,8912333333";"-55,64455";"5,5";"1"
"CAPESANTE";"02929";"2025-11-10 23:08:00";"-38,8750666667";"-55,64465";"2,2";"352"
"CAPESANTE";"02929";"2025-11-10 23:23:00";"-38,88645";"-55,6441833333";"4,7";"181"
"CAPESANTE";"02929";"2025-11-10 23:37:00";"-38,89235";"-55,6445333333";"6,0";"356"
"CAPESANTE";"02929";"2025-11-10 23:38:00";"-38,8976666667";"-55,6436666667";"5,9";"358"
"CAPESANTE";"02929";"2025-11-10 23:53:00";"-38,8776166667";"-55,6437666667";"4,3";"355"
"CAPESANTE";"02929";"2025-11-11 00:08:00";"-38,8812666667";"-55,64345";"4,3";"137"
"CAPESANTE";"02929";"2025-11-11 00:23:00";"-38,8959166667";"-55,6432166667";"3,4";"175"
"CAPESANTE";"02929";"2025-11-11 00:37:00";"-38,8780833333";"-55,6437666667";"4,2";"0"
"CAPESANTE";"02929";"2025-11-11 00:38:00";"-38,8846833333";"-55,6426833333";"4,4";"1"
"CAPESANTE";"02929";"2025-11-11 00:53:00";"-38,8756833333";"-55,6426333333";"5,9";"175"
"CAPESANTE";"02929";"2025-11-11 01:08:00";"-38,8937833333";"-55,6426";"4,2";"179"
"CAPESANTE";"02929";"2025-11-11 01:23:00";"-38,8960166667";"-55,6417833333";"5,2";"0"
"CAPESANTE";"02929";"2025-11-11 01:37:00";"-38,8735166667";"-55,6427166667";"5,6";"178"
"CAPESANTE";"02929";"2025-11-11 01:38:00";"-38,8775333333";"-55,6417333333";"1,0";"355"
"CAPESANTE";"02929";"2025-11-11 01:53:00";"-38,8638833333";"-55,63655";"5,9";"2"
"CAPESANTE";"02929";"2025-11-11 02:07:00";"-38,84665";"-55,6364666667";"0,0";"12"
"CAPESANTE";"02929";"2025-11-11 02:22:00";"-38,8423833333";"-55,6359833333";"4,1";"180"
"CAPESANTE";"02929";"2025-11-11 02:37:00";"-38,85865";"-55,6358166667";"2,3";"142"
"CAPESANTE";"02929";"2025-11-11 02:52:00";"-38,8529";"-55,6239833333";"4,6";"30"
"CAPESANTE";"02929";"2025-11-11 03:07:00";"-38,8435833333";"-55,6156166667";"5,4";"237"
"CAPESANTE";"02929";"2025-11-11 03:22:00";"-38,8444166667";"-55,64025";"4,6";"264"
"CAPESANTE";"02929";"2025-11-11 03:37:00";"-38,8427666667";"-55,6390166667";"4,7";"82"
"CAPESANTE";"02929";"2025-11-11 03:52:00";"-38,8430333333";"-55,6183333333";"3,8";"100"
"CAPESANTE";"02929";"2025-11-11 04:07:00";"-38,8431333333";"-55,6311833333";"3,9";"268"
"CAPESANTE";"02929";"2025-11-11 04:22:00";"-38,8430833333";"-55,6497666667";"3,5";"152"
"CAPESANTE";"02929";"2025-11-11 04:37:00";"-38,8434333333";"-55,6243";"4,4";"86"
"CAPESANTE";"02929";"2025-11-11 04:52:00";"-38,8437833333";"-55,6199833333";"4,9";"247"
"CAPESANTE";"02929";"2025-11-11 05:07:00";"-38,84375";"-55,6407666667";"1,1";"241"
"CAPESANTE";"02929";"2025-11-11 05:22:00";"-38,8441166667";"-55,6379166667";"4,6";"89"
"CAPESANTE";"02929";"2025-11-11 05:37:00";"-38,8443333333";"-55,6182166667";"3,6";"99"
"CAPESANTE";"02929";"2025-11-11 05:52:00";"-38,8448666667";"-55,6305";"4,3";"268"
"CAPESANTE";"02929";"2025-11-11 06:07:00";"-38,8447333333";"-55,6474";"3,6";"167"
"CAPESANTE";"02929";"2025-11-11 06:22:00";"-38,8451333333";"-55,6212166667";"4,6";"81"
"CAPESANTE";"02929";"2025-11-11 06:37:00";"-38,8485666667";"-55,6196333333";"5,2";"294"
"CAPESANTE";"02929";"2025-11-11 06:52:00";"-38,8484";"-55,6402333333";"1,2";"285"
"CAPESANTE";"02929";"2025-11-11 07:07:00";"-38,8489666667";"-55,6312666667";"4,1";"91"
"CAPESANTE";"02929";"2025-11-11 07:22:00";"-38,8490333333";"-55,6116";"2,5";"196"
"CAPESANTE";"02929";"2025-11-11 07:37:00";"-38,8493666667";"-55,6351";"4,4";"271"
"CAPESANTE";"02929";"2025-11-11 07:52:00";"-38,8494333333";"-55,6379333333";"4,6";"85"
"CAPESANTE";"02929";"2025-11-11 08:07:00";"-38,8493333333";"-55,6166333333";"1,8";"57"
"CAPESANTE";"02929";"2025-11-11 08:22:00";"-38,8498166667";"-55,62755";"4,4";"266"
"CAPESANTE";"02929";"2025-11-11 08:37:00";"-38,8494833333";"-55,6383833333";"4,9";"88"
"CAPESANTE";"02929";"2025-11-11 08:52:00";"-38,8500666667";"-55,6207833333";"4,6";"86"
"CAPESANTE";"02929";"2025-11-11 09:07:00";"-38,84825";"-55,6206666667";"4,4";"264"
"CAPESANTE";"02929";"2025-11-11 09:22:00";"-38,8479333333";"-55,6396166667";"1,8";"270"
"CAPESANTE";"02929";"2025-11-11 09:37:00";"-38,8501";"-55,6198";"4,7";"88"
"CAPESANTE";"02929";"2025-11-11 09:52:00";"-38,8475833333";"-55,61395";"5,6";"269"
"CAPESANTE";"02929";"2025-11-11 10:07:00";"-38,8477";"-55,6372333333";"4,0";"265"
"CAPESANTE";"02929";"2025-11-11 10:22:00";"-38,8473666667";"-55,6347";"5,2";"89"
"CAPESANTE";"02929";"2025-11-11 10:37:00";"-38,8476166667";"-55,6141833333";"6,0";"271"
"CAPESANTE";"02929";"2025-11-11 10:52:00";"-38,8470833333";"-55,63125";"4,3";"273"
"CAPESANTE";"02929";"2025-11-11 11:07:00";"-38,8462666667";"-55,6484666667";"1,6";"148"
"CAPESANTE";"02929";"2025-11-11 11:22:00";"-38,8468833333";"-55,6234833333";"4,6";"92"
"CAPESANTE";"02929";"2025-11-11 11:37:00";"-38,84715";"-55,6322166667";"4,6";"271"
"CAPESANTE";"02929";"2025-11-11 11:52:00";"-38,8463666667";"-55,6419333333";"1,0";"259"
"CAPESANTE";"02929";"2025-11-11 12:07:00";"-38,8458333333";"-55,6326166667";"4,4";"93"
"CAPESANTE";"02929";"2025-11-11 12:21:00";"-38,8448166667";"-55,6115333333";"4,0";"126"
"CAPESANTE";"02929";"2025-11-11 12:27:00";"-38,8453333333";"-55,6406666667";"1,4";"260"
"CAPESANTE";"02929";"2025-11-11 12:36:00";"-38,8454833333";"-55,63685";"4,5";"268"
"CAPESANTE";"02929";"2025-11-11 12:37:00";"-38,8463666667";"-55,6422";"1,5";"287"
"CAPESANTE";"02929";"2025-11-11 12:51:00";"-38,8426";"-55,642";"5,6";"45"
"CAPESANTE";"02929";"2025-11-11 13:06:00";"-38,8299";"-55,62245";"4,5";"48"
"CAPESANTE";"02929";"2025-11-11 13:21:00";"-38,8177166667";"-55,6126166667";"5,1";"9"
"CAPESANTE";"02929";"2025-11-11 13:27:00";"-38,8013333333";"-55,604";"6,0";"164"
"CAPESANTE";"02929";"2025-11-11 13:36:00";"-38,80195";"-55,6074333333";"3,4";"19"
"CAPESANTE";"02929";"2025-11-11 13:37:00";"-38,8415666667";"-55,6405666667";"5,9";"43"
"CAPESANTE";"02929";"2025-11-11 13:51:00";"-38,8151666667";"-55,59965";"4,7";"162"
"CAPESANTE";"02929";"2025-11-11 14:06:00";"-38,8279833333";"-55,6027";"5,0";"254"
"CAPESANTE";"02929";"2025-11-11 14:21:00";"-38,8290666667";"-55,6268833333";"1,9";"284"
"CAPESANTE";"02929";"2025-11-11 14:27:00";"-38,8326666667";"-55,6226666667";"4,6";"90"
"CAPESANTE";"02929";"2025-11-11 14:36:00";"-38,8327833333";"-55,6288333333";"5,0";"92"
"CAPESANTE";"02929";"2025-11-11 14:37:00";"-38,8162333333";"-55,5992166667";"4,6";"167"
"CAPESANTE";"02929";"2025-11-11 14:51:00";"-38,8331666667";"-55,60865";"2,0";"109"
"CAPESANTE";"02929";"2025-11-11 15:06:00";"-38,8129666667";"-55,5872166667";"8,7";"26"
"CAPESANTE";"02929";"2025-11-11 15:21:00";"-38,7796";"-55,5640166667";"9,5";"29"
"CAPESANTE";"02929";"2025-11-11 15:27:00";"-38,7346666667";"-55,5346666667";"9,4";"28"
"CAPESANTE";"02929";"2025-11-11 15:36:00";"-38,7448333333";"-55,5413833333";"9,2";"22"
"CAPESANTE";"02929";"2025-11-11 15:37:00";"-38,8335";"-55,6075333333";"3,1";"108"
"CAPESANTE";"02929";"2025-11-11 15:51:00";"-38,7099833333";"-55,5191166667";"10,7";"23"
"CAPESANTE";"02929";"2025-11-11 16:06:00";"-38,67485";"-55,4968";"9,7";"24"
"CAPESANTE";"02929";"2025-11-11 16:21:00";"-38,6379";"-55,4758666667";"9,8";"24"
"CAPESANTE";"02929";"2025-11-11 16:27:00";"-38,5886666667";"-55,45";"10,0";"19"
"CAPESANTE";"02929";"2025-11-11 16:36:00";"-38,60065";"-55,4549";"10,1";"21"
"CAPESANTE";"02929";"2025-11-11 16:37:00";"-38,7063833333";"-55,51685";"9,1";"26"
"CAPESANTE";"02929";"2025-11-11 16:51:00";"-38,5613";"-55,4379166667";"9,3";"18"
"CAPESANTE";"02929";"2025-11-11 17:06:00";"-38,5235666667";"-55,4244333333";"10,4";"15"
"CAPESANTE";"02929";"2025-11-11 17:21:00";"-38,4842166667";"-55,41065";"9,8";"14"
"CAPESANTE";"02929";"2025-11-11 17:27:00";"-38,4326666667";"-55,392";"9,8";"17"
"CAPESANTE";"02929";"2025-11-11 17:36:00";"-38,4450833333";"-55,3963666667";"9,2";"18"
"CAPESANTE";"02929";"2025-11-11 17:37:00";"-38,5582833333";"-55,4367166667";"9,3";"15"
"CAPESANTE";"02929";"2025-11-11 17:51:00";"-38,4061333333";"-55,3821166667";"10,1";"16"
"CAPESANTE";"02929";"2025-11-11 18:06:00";"-38,3672833333";"-55,36905";"9,6";"14"
"CAPESANTE";"02929";"2025-11-11 18:21:00";"-38,3288666667";"-55,3558333333";"9,9";"14"
"CAPESANTE";"02929";"2025-11-11 18:27:00";"-38,278";"-55,3406666667";"9,6";"5"
"CAPESANTE";"02929";"2025-11-11 18:36:00";"-38,2905833333";"-55,34245";"9,6";"9"
"CAPESANTE";"02929";"2025-11-11 18:37:00";"-38,4027";"-55,3808666667";"9,4";"17"
"CAPESANTE";"02929";"2025-11-11 18:51:00";"-38,25115";"-55,3370666667";"9,4";"7"
"CAPESANTE";"02929";"2025-11-11 19:06:00";"-38,2125333333";"-55,33215";"9,2";"5"
"CAPESANTE";"02929";"2025-11-11 19:21:00";"-38,1730166667";"-55,32715";"9,3";"7"
"CAPESANTE";"02929";"2025-11-11 19:27:00";"-38,1206666667";"-55,3206666667";"10,0";"8"
"CAPESANTE";"02929";"2025-11-11 19:36:00";"-38,1338666667";"-55,3221666667";"9,7";"5"
"CAPESANTE";"02929";"2025-11-11 19:37:00";"-38,2459166667";"-55,3364";"9,6";"4"
"CAPESANTE";"02929";"2025-11-11 19:51:00";"-38,0931833333";"-55,3165833333";"9,6";"7"
"CAPESANTE";"02929";"2025-11-11 20:06:00";"-38,0535833333";"-55,3116333333";"9,5";"9"
"CAPESANTE";"02929";"2025-11-11 20:21:00";"-38,0155666667";"-55,29925";"9,5";"14"
"CAPESANTE";"02929";"2025-11-11 20:27:00";"-37,9966666667";"-55,3106666667";"4,2";"271"
"CAPESANTE";"02929";"2025-11-11 20:36:00";"-37,99645";"-55,30305";"4,6";"273"
"CAPESANTE";"02929";"2025-11-11 20:37:00";"-38,0904";"-55,3161166667";"9,4";"5"
"CAPESANTE";"02929";"2025-11-11 20:51:00";"-37,9967166667";"-55,3222";"3,4";"262"
"CAPESANTE";"02929";"2025-11-11 21:06:00";"-37,9966";"-55,3236666667";"5,1";"270"
"CAPESANTE";"02929";"2025-11-11 21:21:00";"-37,99695";"-55,3426833333";"4,4";"261"
"CAPESANTE";"02929";"2025-11-11 21:27:00";"-37,9973333333";"-55,32";"4,4";"81"
"CAPESANTE";"02929";"2025-11-11 21:36:00";"-37,9964333333";"-55,3237666667";"4,5";"91"
"CAPESANTE";"02929";"2025-11-11 21:37:00";"-37,9969833333";"-55,32425";"4,1";"273"
"CAPESANTE";"02929";"2025-11-11 21:51:00";"-37,9961333333";"-55,3293833333";"4,3";"273"
"CAPESANTE";"02929";"2025-11-11 22:06:00";"-37,9967833333";"-55,3482833333";"2,8";"241"
"CAPESANTE";"02929";"2025-11-11 22:20:00";"-37,99425";"-55,3308";"4,3";"86"
"CAPESANTE";"02929";"2025-11-11 22:27:00";"-37,9926666667";"-55,3293333333";"4,4";"270"
"CAPESANTE";"02929";"2025-11-11 22:35:00";"-37,99295";"-55,3205666667";"6,0";"273"
"CAPESANTE";"02929";"2025-11-11 22:37:00";"-37,9960833333";"-55,33185";"4,3";"274"
"CAPESANTE";"02929";"2025-11-11 22:50:00";"-37,993";"-55,3417";"1,5";"235"
"CAPESANTE";"02929";"2025-11-11 23:05:00";"-37,9924";"-55,3581166667";"4,1";"268"
"CAPESANTE";"02929";"2025-11-11 23:20:00";"-37,9898166667";"-55,36865";"5,7";"79"
"CAPESANTE";"02929";"2025-11-11 23:27:00";"-37,9893333333";"-55,3473333333";"6,0";"274"
"CAPESANTE";"02929";"2025-11-11 23:35:00";"-37,9905833333";"-55,3478333333";"4,3";"100"
"CAPESANTE";"02929";"2025-11-11 23:37:00";"-37,9932";"-55,3431833333";"2,9";"255"
"CAPESANTE";"02929";"2025-11-11 23:50:00";"-37,9890833333";"-55,3632666667";"4,5";"273"
"CAPESANTE";"02929";"2025-11-12 00:05:00";"-37,9870333333";"-55,3644333333";"6,1";"84"
"CAPESANTE";"02929";"2025-11-12 00:20:00";"-37,9869666667";"-55,3444833333";"4,3";"82"
"CAPESANTE";"02929";"2025-11-12 00:27:00";"-37,978";"-55,3153333333";"0,8";"71"
"CAPESANTE";"02929";"2025-11-12 00:35:00";"-37,9804333333";"-55,3214333333";"6,8";"58"
"CAPESANTE";"02929";"2025-11-12 00:37:00";"-37,9890666667";"-55,3658166667";"4,4";"277"
"CAPESANTE";"02929";"2025-11-12 00:50:00";"-37,97765";"-55,3095";"6,2";"272"
"CAPESANTE";"02929";"2025-11-12 01:05:00";"-37,97755";"-55,3339833333";"4,4";"267"
